User ID,Gender,Age,Estimated Salary,Purchased
1640920,male,50,50547,0
6143642,female,56,57662,1
243078,male,16,69780,2
4904679,male,29,62335,1
1592421,female,51,71658,1
416985,male,49,69081,1
1283211,male,16,20952,1
2942878,female,52,36088,2
5871392,female,18,44081,3
5937236,female,57,27295,1
182799,male,49,22689,1
3942669,male,32,66868,0
5628030,female,22,76375,0
3999054,female,19,40866,1
176166,male,22,29640,3
2324081,female,36,56554,1
1352201,male,23,63578,2
260503,male,13,25791,1
2849891,female,47,75996,2
294205,male,55,27329,0
6165216,female,17,49691,3
3848435,male,38,85038,3
6356011,male,37,13013,0
987423,male,49,39767,3
